flow_id,timestamp,src,dst,product,qty,value,scheduled_date,actual_date,po_date,status
arcos_239,2010-10-06,KINRAY LLC,HEALTH MART PHARMACY #5593 (KY),,215.0,,,,,
arcos_240,2012-03-02,AMERISOURCEBERGEN DRUG CORP,WALMART PHARMACY #2083 (MI),,630.0,,,,,
arcos_241,2009-09-29,AMERISOURCEBERGEN DRUG CORP,HARRIS TEETER PHARMACY #7234 (WV),,224.0,,,,,
arcos_242,2009-11-12,CARDINAL HEALTH INC,PUBLIX PHARMACY #6736 (TN),,150.0,,,,,
arcos_243,2012-09-13,MCKESSON CORPORATION,HEALTH MART PHARMACY #8815 (OH),,188.0,,,,,
arcos_244,2013-12-08,MCKESSON CORPORATION,MAIN STREET PHARMACY #6319 (OH),,153.0,,,,,
arcos_245,2009-09-19,BURLINGTON DRUG COMPANY INC,KROGER PHARMACY #7794 (MA),,784.0,,,,,
arcos_246,2011-11-06,DAKOTA DRUG INC,MAIN STREET PHARMACY #1103 (AK),,923.0,,,,,
arcos_247,2011-12-23,GULF COAST MEDICAL SUPPLY,HEALTH MART PHARMACY #6267 (ID),,406.0,,,,,
arcos_248,2007-06-09,KEYSOURCE MEDICAL INC,MAIN STREET PHARMACY #3572 (TN),,1121.0,,,,,
arcos_249,2007-05-04,PENN PHARMACEUTICAL SERVICES INC,KROGER PHARMACY #9142 (OH),,747.0,,,,,
arcos_250,2008-10-10,NATIONAL WHOLESALE DRUG CO INC,WALMART PHARMACY #6240 (NC),,138.0,,,,,
arcos_251,2013-07-02,PENN PHARMACEUTICAL SERVICES INC,HARRIS TEETER PHARMACY #9191 (IN),,58.0,,,,,
arcos_252,2009-07-18,SMITH DRUG COMPANY,HARRIS TEETER PHARMACY #7275 (IN),,64.0,,,,,
arcos_253,2009-07-12,CARDINAL HEALTH INC,WINN-DIXIE PHARMACY #8038 (SD),,249.0,,,,,
arcos_254,2011-10-15,HD SMITH WHOLESALE DRUG CO,KROGER PHARMACY #6683 (OH),,150.0,,,,,
arcos_255,2013-04-23,MIAMI-LUKEN INC,WALMART PHARMACY #3253 (WY),,5174.0,,,,,
arcos_256,2008-06-29,BURLINGTON DRUG COMPANY INC,PUBLIX PHARMACY #1973 (TN),,2698.0,,,,,
arcos_257,2014-05-02,PENN PHARMACEUTICAL SERVICES INC,VILLAGE PHARMACY #1845 (LA),,733.0,,,,,
arcos_258,2008-04-26,PENN PHARMACEUTICAL SERVICES INC,COMMUNITY PHARMACY #7046 (MI),,810.0,,,,,
arcos_259,2011-07-10,BELLCO DRUG CORP,VILLAGE PHARMACY #2291 (AK),,1021.0,,,,,
arcos_260,2009-05-05,DIRECT RX,MEDICO PHARMACY #9929 (VT),,1107.0,,,,,
arcos_261,2010-04-30,KEYSOURCE MEDICAL INC,HARRIS TEETER PHARMACY #5365 (FL),,222.0,,,,,
arcos_262,2011-08-16,HD SMITH WHOLESALE DRUG CO,COMMUNITY PHARMACY #4205 (PA),,1611.0,,,,,
arcos_263,2011-07-26,CARDINAL HEALTH INC,MAIN STREET PHARMACY #5646 (FL),,337.0,,,,,
arcos_264,2012-09-06,MORRIS & DICKSON CO LLC,HARRIS TEETER PHARMACY #9396 (VA),,195.0,,,,,
arcos_265,2011-10-20,VALUEDRUGCO,WALMART PHARMACY #2083 (MI),,369.0,,,,,
arcos_266,2012-08-18,NATIONAL WHOLESALE DRUG CO INC,WINN-DIXIE PHARMACY #7583 (TN),,189.0,,,,,
arcos_267,2013-10-31,GULF COAST MEDICAL SUPPLY,HARRIS TEETER PHARMACY #9689 (OK),,197.0,,,,,
arcos_268,2014-09-19,ANDA INC,WINN-DIXIE PHARMACY #4833 (LA),,24.0,,,,,
arcos_269,2013-02-27,VALUEDRUGCO,WALGREENS #4408 (TN),,153.0,,,,,
arcos_270,2009-12-18,AMERISOURCEBERGEN DRUG CORP,HARRIS TEETER PHARMACY #9862 (LA),,589.0,,,,,
arcos_271,2013-07-24,BELLCO DRUG CORP,VILLAGE PHARMACY #8894 (WI),,123.0,,,,,
arcos_272,2010-09-08,DAKOTA DRUG INC,SUNRISE PHARMACY #9537 (KY),,883.0,,,,,
arcos_273,2009-02-27,BELLCO DRUG CORP,CORNER DRUG STORE #6200 (PA),,163.0,,,,,
arcos_274,2012-07-02,MORRIS & DICKSON CO LLC,QUALITY CARE PHARMACY #9563 (GA),,143.0,,,,,
arcos_275,2012-09-21,BELLCO DRUG CORP,HOMETOWN PHARMACY #8707 (WV),,42.0,,,,,
arcos_276,2014-05-05,DAKOTA DRUG INC,COMMUNITY PHARMACY #9734 (IN),,145.0,,,,,
arcos_277,2012-01-19,AMERISOURCEBERGEN DRUG CORP,MEDICO PHARMACY #9833 (TN),,609.0,,,,,
arcos_278,2012-04-11,MCKESSON CORPORATION,WINN-DIXIE PHARMACY #1222 (LA),,182.0,,,,,
arcos_279,2012-02-12,PENN PHARMACEUTICAL SERVICES INC,VILLAGE PHARMACY #1037 (MI),,158.0,,,,,
arcos_280,2008-03-03,SMITH DRUG COMPANY,CVS PHARMACY #6466 (KY),,65.0,,,,,
arcos_281,2008-02-17,DIRECT RX,MEDICO PHARMACY #3359 (WY),,830.0,,,,,
arcos_282,2010-11-17,PRESCRIPTION SUPPLY INC,PEOPLES PHARMACY #5942 (WI),,17.0,,,,,
arcos_283,2011-07-04,HD SMITH WHOLESALE DRUG CO,WINN-DIXIE PHARMACY #2880 (MI),,2795.0,,,,,
arcos_284,2012-06-28,ANDA INC,CVS PHARMACY #6466 (KY),,900.0,,,,,
arcos_285,2008-03-26,KINRAY LLC,WALGREENS #2082 (LA),,110.0,,,,,
arcos_286,2012-03-23,DAKOTA DRUG INC,CORNER DRUG STORE #4123 (OH),,380.0,,,,,
arcos_287,2012-03-12,KEYSOURCE MEDICAL INC,HOMETOWN PHARMACY #9385 (MI),,785.0,,,,,
arcos_288,2014-01-28,PRESCRIPTION SUPPLY INC,VILLAGE PHARMACY #2732 (TX),,286.0,,,,,
arcos_289,2011-07-14,KEYSOURCE MEDICAL INC,CORNER DRUG STORE #4480 (IN),,149.0,,,,,
arcos_290,2013-06-15,AMERISOURCEBERGEN DRUG CORP,VILLAGE PHARMACY #7334 (PA),,301.0,,,,,
arcos_291,2012-06-15,NATIONAL WHOLESALE DRUG CO INC,CVS PHARMACY #2897 (TX),,152.0,,,,,
arcos_292,2013-02-05,KINRAY LLC,COMMUNITY PHARMACY #1898 (TN),,47.0,,,,,
arcos_293,2012-08-30,VALUEDRUGCO,FAMILY CARE PHARMACY #6476 (AR),,846.0,,,,,
arcos_294,2007-03-04,BURLINGTON DRUG COMPANY INC,CORNER DRUG STORE #9661 (KY),,330.0,,,,,
arcos_295,2010-05-30,NATIONAL WHOLESALE DRUG CO INC,QUALITY CARE PHARMACY #5504 (AZ),,115.0,,,,,
arcos_296,2009-01-28,KINRAY LLC,GOOD NEIGHBOR PHARMACY #8540 (OH),,70.0,,,,,
arcos_297,2011-11-14,GULF COAST MEDICAL SUPPLY,PEOPLES PHARMACY #6594 (KY),,140.0,,,,,
arcos_298,2011-11-25,HENRY SCHEIN INC,MAIN STREET PHARMACY #9148 (LA),,212.0,,,,,
arcos_299,2010-08-13,ANDA INC,WINN-DIXIE PHARMACY #1109 (AL),,315.0,,,,,
arcos_300,2009-03-04,BELLCO DRUG CORP,HOMETOWN PHARMACY #3746 (TN),,247.0,,,,,
arcos_301,2011-06-08,NATIONAL WHOLESALE DRUG CO INC,PUBLIX PHARMACY #9432 (NV),,392.0,,,,,
arcos_302,2009-10-23,ANDA INC,SUNRISE PHARMACY #7243 (WV),,222.0,,,,,
arcos_303,2013-10-22,DIRECT RX,CVS PHARMACY #7158 (NE),,207.0,,,,,
arcos_304,2012-07-02,SMITH DRUG COMPANY,CVS PHARMACY #7287 (MI),,113.0,,,,,
arcos_305,2012-01-10,PENN PHARMACEUTICAL SERVICES INC,KROGER PHARMACY #6580 (OH),,274.0,,,,,
arcos_306,2011-08-19,KEYSOURCE MEDICAL INC,GOOD NEIGHBOR PHARMACY #1784 (PA),,365.0,,,,,
arcos_307,2011-10-29,MCKESSON CORPORATION,WALMART PHARMACY #1108 (WV),,394.0,,,,,
arcos_308,2009-04-05,CARDINAL HEALTH INC,FAMILY CARE PHARMACY #9932 (MI),,48.0,,,,,
arcos_309,2013-03-30,MIAMI-LUKEN INC,WALMART PHARMACY #3253 (WY),,86.0,,,,,
arcos_310,2012-05-31,SMITH DRUG COMPANY,HARRIS TEETER PHARMACY #1096 (WV),,237.0,,,,,
arcos_311,2014-01-11,CARDINAL HEALTH INC,SUNRISE PHARMACY #8999 (NC),,455.0,,,,,
arcos_312,2007-10-27,KEYSOURCE MEDICAL INC,CORNER DRUG STORE #8976 (MS),,205.0,,,,,
arcos_313,2012-06-12,BELLCO DRUG CORP,WALGREENS #3635 (NC),,1064.0,,,,,
arcos_314,2012-07-05,MORRIS & DICKSON CO LLC,QUALITY CARE PHARMACY #3071 (KY),,90.0,,,,,
arcos_315,2013-07-06,CARDINAL HEALTH INC,SUNRISE PHARMACY #9849 (CO),,162.0,,,,,
arcos_316,2011-10-16,PENN PHARMACEUTICAL SERVICES INC,HARRIS TEETER PHARMACY #7237 (KS),,337.0,,,,,
arcos_317,2012-10-15,DIRECT RX,PEOPLES PHARMACY #4809 (WV),,51.0,,,,,
arcos_318,2010-09-29,MIAMI-LUKEN INC,FAMILY CARE PHARMACY #7438 (PA),,796.0,,,,,
arcos_319,2013-09-30,DIRECT RX,QUALITY CARE PHARMACY #6470 (OK),,134.0,,,,,
arcos_320,2011-12-18,MCKESSON CORPORATION,QUALITY CARE PHARMACY #9990 (HI),,133.0,,,,,
arcos_321,2013-02-03,PENN PHARMACEUTICAL SERVICES INC,WALMART PHARMACY #5569 (MS),,53.0,,,,,
arcos_322,2009-03-07,MORRIS & DICKSON CO LLC,KROGER PHARMACY #6580 (OH),,45.0,,,,,
arcos_323,2011-12-08,BELLCO DRUG CORP,WINN-DIXIE PHARMACY #3033 (TX),,39.0,,,,,
arcos_324,2012-06-22,GULF COAST MEDICAL SUPPLY,RITE AID #3713 (MT),,1377.0,,,,,
arcos_325,2010-10-10,PRESCRIPTION SUPPLY INC,MEDICO PHARMACY #1779 (CO),,49.0,,,,,
arcos_326,2012-12-18,PENN PHARMACEUTICAL SERVICES INC,RITE AID #9225 (ME),,61.0,,,,,
arcos_327,2013-10-22,MCKESSON CORPORATION,CVS PHARMACY #2504 (VA),,953.0,,,,,
arcos_328,2009-06-09,ANDA INC,MAIN STREET PHARMACY #3856 (AL),,151.0,,,,,
arcos_329,2011-06-17,MCKESSON CORPORATION,QUALITY CARE PHARMACY #4119 (IL),,442.0,,,,,
arcos_330,2011-09-11,PRESCRIPTION SUPPLY INC,WINN-DIXIE PHARMACY #6356 (UT),,503.0,,,,,
arcos_331,2013-05-11,KEYSOURCE MEDICAL INC,KROGER PHARMACY #3523 (OH),,1254.0,,,,,
arcos_332,2008-06-14,CARDINAL HEALTH INC,GOOD NEIGHBOR PHARMACY #8540 (OH),,15.0,,,,,
arcos_333,2012-03-03,KEYSOURCE MEDICAL INC,KROGER PHARMACY #3210 (CO),,218.0,,,,,
arcos_334,2014-01-24,GULF COAST MEDICAL SUPPLY,HARRIS TEETER PHARMACY #4455 (NM),,1139.0,,,,,
arcos_335,2010-11-22,VALUEDRUGCO,CORNER DRUG STORE #1473 (PA),,433.0,,,,,
arcos_336,2013-12-10,SMITH DRUG COMPANY,PEOPLES PHARMACY #5739 (CO),,323.0,,,,,
arcos_337,2010-12-28,CARDINAL HEALTH INC,HARRIS TEETER PHARMACY #7234 (WV),,1836.0,,,,,
arcos_338,2009-09-28,HD SMITH WHOLESALE DRUG CO,HOMETOWN PHARMACY #8707 (WV),,299.0,,,,,
arcos_339,2011-08-30,HENRY SCHEIN INC,GOOD NEIGHBOR PHARMACY #7746 (TN),,144.0,,,,,
arcos_340,2011-11-20,KINRAY LLC,CVS PHARMACY #6838 (TN),,1275.0,,,,,
arcos_341,2011-12-04,SMITH DRUG COMPANY,COMMUNITY PHARMACY #8260 (MI),,137.0,,,,,
arcos_342,2012-11-07,MORRIS & DICKSON CO LLC,WALMART PHARMACY #6144 (AZ),,112.0,,,,,
arcos_343,2010-02-25,ANDA INC,WALGREENS #4349 (IN),,184.0,,,,,
arcos_344,2013-02-27,HENRY SCHEIN INC,QUALITY CARE PHARMACY #4985 (TN),,129.0,,,,,
arcos_345,2013-11-04,GULF COAST MEDICAL SUPPLY,COMMUNITY PHARMACY #3304 (VT),,354.0,,,,,
arcos_346,2012-01-02,DAKOTA DRUG INC,RITE AID #8791 (VA),,144.0,,,,,
arcos_347,2013-03-22,HD SMITH WHOLESALE DRUG CO,MAIN STREET PHARMACY #7184 (NH),,1796.0,,,,,
arcos_348,2013-01-15,MIAMI-LUKEN INC,PEOPLES PHARMACY #3668 (MI),,122.0,,,,,
arcos_349,2013-10-18,MCKESSON CORPORATION,SUNRISE PHARMACY #8451 (IN),,152.0,,,,,
arcos_350,2013-02-18,MIAMI-LUKEN INC,VILLAGE PHARMACY #1009 (NE),,177.0,,,,,
arcos_351,2012-04-25,PRESCRIPTION SUPPLY INC,CVS PHARMACY #9326 (KY),,122.0,,,,,
arcos_352,2012-03-26,PENN PHARMACEUTICAL SERVICES INC,WINN-DIXIE PHARMACY #2866 (PA),,1025.0,,,,,
arcos_353,2014-08-17,PENN PHARMACEUTICAL SERVICES INC,QUALITY CARE PHARMACY #3706 (PA),,24.0,,,,,
arcos_354,2011-12-11,DAKOTA DRUG INC,RITE AID #4586 (MO),,827.0,,,,,
arcos_355,2010-07-28,PENN PHARMACEUTICAL SERVICES INC,SUNRISE PHARMACY #8999 (NC),,1127.0,,,,,
arcos_356,2010-08-14,CARDINAL HEALTH INC,MAIN STREET PHARMACY #7935 (KY),,462.0,,,,,
arcos_357,2011-03-22,CARDINAL HEALTH INC,PEOPLES PHARMACY #1524 (OK),,129.0,,,,,
arcos_358,2009-07-12,BURLINGTON DRUG COMPANY INC,WALMART PHARMACY #4965 (SC),,20000.0,,,,,
arcos_359,2014-04-02,MIAMI-LUKEN INC,PEOPLES PHARMACY #9504 (KY),,184.0,,,,,
arcos_360,2012-05-26,MCKESSON CORPORATION,GOOD NEIGHBOR PHARMACY #2549 (SC),,668.0,,,,,
arcos_361,2012-05-24,NATIONAL WHOLESALE DRUG CO INC,KROGER PHARMACY #6824 (NE),,345.0,,,,,
arcos_362,2012-10-13,MIAMI-LUKEN INC,HARRIS TEETER PHARMACY #5346 (KS),,310.0,,,,,
arcos_363,2009-03-16,AMERISOURCEBERGEN DRUG CORP,HOMETOWN PHARMACY #4421 (IL),,170.0,,,,,
arcos_364,2010-12-13,VALUEDRUGCO,CORNER DRUG STORE #2997 (IN),,235.0,,,,,
arcos_365,2008-07-29,HENRY SCHEIN INC,SUNRISE PHARMACY #7702 (NC),,95.0,,,,,
arcos_366,2012-09-24,HENRY SCHEIN INC,HARRIS TEETER PHARMACY #4474 (IN),,232.0,,,,,
arcos_367,2011-01-11,HD SMITH WHOLESALE DRUG CO,MAIN STREET PHARMACY #2256 (IN),,993.0,,,,,
arcos_368,2009-03-08,KINRAY LLC,QUALITY CARE PHARMACY #3676 (TX),,65.0,,,,,
arcos_369,2013-08-19,HD SMITH WHOLESALE DRUG CO,WALGREENS #6871 (NV),,587.0,,,,,
arcos_370,2009-01-20,BURLINGTON DRUG COMPANY INC,HEALTH MART PHARMACY #2342 (HI),,201.0,,,,,
arcos_371,2010-05-23,PENN PHARMACEUTICAL SERVICES INC,PEOPLES PHARMACY #1777 (OR),,512.0,,,,,
arcos_372,2009-11-08,BURLINGTON DRUG COMPANY INC,QUALITY CARE PHARMACY #5967 (AL),,59.0,,,,,
arcos_373,2011-06-01,KEYSOURCE MEDICAL INC,PEOPLES PHARMACY #1701 (SD),,1907.0,,,,,
arcos_374,2010-05-17,BELLCO DRUG CORP,HARRIS TEETER PHARMACY #3473 (WV),,27.0,,,,,
arcos_375,2009-04-25,ANDA INC,MAIN STREET PHARMACY #2208 (PA),,84.0,,,,,
arcos_376,2009-11-20,CARDINAL HEALTH INC,FAMILY CARE PHARMACY #3398 (KY),,164.0,,,,,
arcos_377,2010-05-17,HD SMITH WHOLESALE DRUG CO,FAMILY CARE PHARMACY #5952 (MI),,153.0,,,,,
arcos_378,2012-03-18,KEYSOURCE MEDICAL INC,VILLAGE PHARMACY #8072 (ME),,236.0,,,,,
arcos_379,2012-03-23,MIAMI-LUKEN INC,TUG VALLEY PHARMACY #1 (WV),,29199.0,,,,,
arcos_380,2013-10-11,MIAMI-LUKEN INC,CVS PHARMACY #6803 (KY),,1045.0,,,,,
arcos_381,2012-02-17,BELLCO DRUG CORP,RITE AID #1211 (AZ),,2465.0,,,,,
arcos_382,2011-08-25,ANDA INC,HEALTH MART PHARMACY #7354 (RI),,361.0,,,,,
arcos_383,2008-12-06,HD SMITH WHOLESALE DRUG CO,WALMART PHARMACY #9301 (NH),,33.0,,,,,
arcos_384,2011-06-22,BELLCO DRUG CORP,HARRIS TEETER PHARMACY #6061 (MI),,61.0,,,,,
arcos_385,2011-12-12,KEYSOURCE MEDICAL INC,MAIN STREET PHARMACY #2855 (IN),,200.0,,,,,
arcos_386,2011-07-07,GULF COAST MEDICAL SUPPLY,VILLAGE PHARMACY #1037 (MI),,366.0,,,,,
arcos_387,2009-02-19,MIAMI-LUKEN INC,COMMUNITY PHARMACY #4319 (AR),,195.0,,,,,
arcos_388,2011-07-05,KEYSOURCE MEDICAL INC,COMMUNITY PHARMACY #7046 (MI),,58.0,,,,,
arcos_389,2010-11-01,PRESCRIPTION SUPPLY INC,RITE AID #2754 (AZ),,1119.0,,,,,
arcos_390,2012-08-29,MORRIS & DICKSON CO LLC,WINN-DIXIE PHARMACY #6720 (AR),,66.0,,,,,
arcos_391,2012-08-28,MORRIS & DICKSON CO LLC,CVS PHARMACY #2372 (MO),,242.0,,,,,
arcos_392,2012-11-23,CARDINAL HEALTH INC,WALMART PHARMACY #2083 (MI),,2249.0,,,,,
arcos_393,2011-09-17,HENRY SCHEIN INC,RITE AID #4432 (ID),,83.0,,,,,
arcos_394,2012-06-09,MORRIS & DICKSON CO LLC,WALMART PHARMACY #1108 (WV),,20000.0,,,,,
arcos_395,2008-11-17,MORRIS & DICKSON CO LLC,MEDICO PHARMACY #9170 (VT),,331.0,,,,,
arcos_396,2009-11-20,MORRIS & DICKSON CO LLC,COMMUNITY PHARMACY #5731 (WV),,1006.0,,,,,
arcos_397,2010-11-14,DIRECT RX,PEOPLES PHARMACY #8170 (VA),,58.0,,,,,
arcos_398,2012-11-29,CARDINAL HEALTH INC,MEDICO PHARMACY #2001 (NE),,159.0,,,,,
arcos_399,2008-12-11,KINRAY LLC,SUNRISE PHARMACY #8606 (MN),,285.0,,,,,
arcos_400,2012-05-20,NATIONAL WHOLESALE DRUG CO INC,MAIN STREET PHARMACY #2251 (SC),,646.0,,,,,
arcos_401,2007-06-20,PRESCRIPTION SUPPLY INC,GOOD NEIGHBOR PHARMACY #5677 (LA),,98.0,,,,,
arcos_402,2014-02-13,DAKOTA DRUG INC,COMMUNITY PHARMACY #5731 (WV),,13.0,,,,,
arcos_403,2010-04-22,PRESCRIPTION SUPPLY INC,KROGER PHARMACY #6432 (NH),,615.0,,,,,
arcos_404,2011-04-27,BELLCO DRUG CORP,RITE AID #1901 (TN),,1084.0,,,,,
arcos_405,2010-07-06,HENRY SCHEIN INC,MAIN STREET PHARMACY #6973 (LA),,157.0,,,,,
arcos_406,2011-10-02,KINRAY LLC,CORNER DRUG STORE #5731 (IN),,520.0,,,,,
arcos_407,2009-02-17,DAKOTA DRUG INC,HEALTH MART PHARMACY #6078 (KY),,223.0,,,,,
arcos_408,2008-11-08,AMERISOURCEBERGEN DRUG CORP,WINN-DIXIE PHARMACY #3112 (LA),,538.0,,,,,
arcos_409,2013-08-11,MIAMI-LUKEN INC,WINN-DIXIE PHARMACY #2725 (MO),,20.0,,,,,
arcos_410,2010-06-12,BURLINGTON DRUG COMPANY INC,QUALITY CARE PHARMACY #4985 (TN),,132.0,,,,,
arcos_411,2014-05-06,MIAMI-LUKEN INC,FAMILY CARE PHARMACY #7363 (RI),,313.0,,,,,
arcos_412,2012-09-19,VALUEDRUGCO,WINN-DIXIE PHARMACY #7583 (TN),,246.0,,,,,
arcos_413,2011-01-27,KINRAY LLC,CVS PHARMACY #5217 (GA),,25.0,,,,,
arcos_414,2014-09-12,AMERISOURCEBERGEN DRUG CORP,HEALTH MART PHARMACY #4585 (MI),,351.0,,,,,
arcos_415,2010-10-04,PENN PHARMACEUTICAL SERVICES INC,HOMETOWN PHARMACY #7685 (TN),,151.0,,,,,
arcos_416,2012-05-08,MIAMI-LUKEN INC,SUNRISE PHARMACY #8028 (LA),,1676.0,,,,,
arcos_417,2013-09-22,NATIONAL WHOLESALE DRUG CO INC,FAMILY CARE PHARMACY #2392 (OK),,167.0,,,,,
arcos_418,2014-06-23,PENN PHARMACEUTICAL SERVICES INC,WALMART PHARMACY #2430 (NV),,28.0,,,,,
arcos_419,2009-10-24,GULF COAST MEDICAL SUPPLY,WALGREENS #5175 (PA),,1142.0,,,,,
arcos_420,2009-12-19,BELLCO DRUG CORP,MEDICO PHARMACY #5822 (TN),,606.0,,,,,
arcos_421,2010-10-12,DIRECT RX,COMMUNITY PHARMACY #9245 (IN),,545.0,,,,,
arcos_422,2010-07-21,AMERISOURCEBERGEN DRUG CORP,FAMILY CARE PHARMACY #2655 (IL),,137.0,,,,,
arcos_423,2010-05-16,VALUEDRUGCO,KROGER PHARMACY #7855 (MI),,1578.0,,,,,
arcos_424,2012-10-31,HD SMITH WHOLESALE DRUG CO,GOOD NEIGHBOR PHARMACY #5339 (PA),,82.0,,,,,
arcos_425,2012-06-10,MORRIS & DICKSON CO LLC,PUBLIX PHARMACY #6343 (IN),,129.0,,,,,
arcos_426,2008-09-10,CARDINAL HEALTH INC,HOMETOWN PHARMACY #4482 (KY),,99.0,,,,,
arcos_427,2012-03-24,KEYSOURCE MEDICAL INC,WALGREENS #3078 (MA),,672.0,,,,,
arcos_428,2011-06-28,ANDA INC,GOOD NEIGHBOR PHARMACY #3820 (AK),,12.0,,,,,
arcos_429,2011-10-21,MIAMI-LUKEN INC,HARRIS TEETER PHARMACY #7261 (KY),,303.0,,,,,
arcos_430,2011-12-29,KINRAY LLC,HARRIS TEETER PHARMACY #7275 (IN),,26.0,,,,,
arcos_431,2013-03-26,MCKESSON CORPORATION,SUNRISE PHARMACY #7243 (WV),,56.0,,,,,
arcos_432,2013-02-18,ANDA INC,QUALITY CARE PHARMACY #5232 (TN),,1976.0,,,,,
arcos_433,2012-06-11,NATIONAL WHOLESALE DRUG CO INC,HARRIS TEETER PHARMACY #4455 (CT),,102.0,,,,,
arcos_434,2011-09-06,BELLCO DRUG CORP,HARRIS TEETER PHARMACY #3473 (WV),,98.0,,,,,
arcos_435,2009-09-11,KINRAY LLC,MAIN STREET PHARMACY #5887 (SC),,1637.0,,,,,
arcos_436,2008-09-10,MCKESSON CORPORATION,GOOD NEIGHBOR PHARMACY #8896 (PA),,52.0,,,,,
arcos_437,2013-05-07,KEYSOURCE MEDICAL INC,COMMUNITY PHARMACY #5731 (WV),,1067.0,,,,,
arcos_438,2009-03-15,MIAMI-LUKEN INC,HOMETOWN PHARMACY #8469 (NC),,146.0,,,,,
arcos_439,2009-12-19,ANDA INC,QUALITY CARE PHARMACY #6849 (ID),,317.0,,,,,
arcos_440,2012-02-22,ANDA INC,WALGREENS #3635 (NC),,27.0,,,,,
arcos_441,2012-11-19,KINRAY LLC,MEDICO PHARMACY #8971 (LA),,271.0,,,,,
arcos_442,2011-03-16,BURLINGTON DRUG COMPANY INC,WALMART PHARMACY #7653 (PA),,205.0,,,,,
arcos_443,2014-01-23,KEYSOURCE MEDICAL INC,MEDICO PHARMACY #6745 (VA),,53.0,,,,,
arcos_444,2011-11-22,NATIONAL WHOLESALE DRUG CO INC,HOMETOWN PHARMACY #6513 (WV),,252.0,,,,,
arcos_445,2009-11-30,PENN PHARMACEUTICAL SERVICES INC,FAMILY CARE PHARMACY #5952 (MI),,140.0,,,,,
arcos_446,2011-09-01,PRESCRIPTION SUPPLY INC,CVS PHARMACY #4509 (LA),,548.0,,,,,
arcos_447,2012-02-11,DIRECT RX,GOOD NEIGHBOR PHARMACY #2790 (PA),,913.0,,,,,
arcos_448,2009-06-16,HENRY SCHEIN INC,HARRIS TEETER PHARMACY #6063 (NC),,838.0,,,,,
arcos_449,2012-10-16,HENRY SCHEIN INC,SUNRISE PHARMACY #1937 (TN),,693.0,,,,,
arcos_450,2011-03-18,VALUEDRUGCO,CORNER DRUG STORE #2236 (KY),,336.0,,,,,
arcos_451,2009-07-06,PENN PHARMACEUTICAL SERVICES INC,SUNRISE PHARMACY #2882 (KY),,63.0,,,,,
arcos_452,2014-06-22,MORRIS & DICKSON CO LLC,VILLAGE PHARMACY #4087 (DE),,150.0,,,,,
arcos_453,2010-05-29,HD SMITH WHOLESALE DRUG CO,PEOPLES PHARMACY #3726 (IN),,222.0,,,,,
arcos_454,2010-05-22,MIAMI-LUKEN INC,FAMILY CARE PHARMACY #2392 (OK),,275.0,,,,,
arcos_455,2009-12-23,HD SMITH WHOLESALE DRUG CO,HEALTH MART PHARMACY #8159 (AL),,741.0,,,,,
arcos_456,2011-11-23,DIRECT RX,HOMETOWN PHARMACY #2172 (WV),,1494.0,,,,,
arcos_457,2011-09-05,MIAMI-LUKEN INC,TUG VALLEY PHARMACY #1 (WV),,16159.0,,,,,
arcos_458,2011-09-27,BURLINGTON DRUG COMPANY INC,COMMUNITY PHARMACY #4979 (LA),,1342.0,,,,,
arcos_459,2008-10-16,PENN PHARMACEUTICAL SERVICES INC,CVS PHARMACY #7538 (LA),,314.0,,,,,
arcos_460,2012-10-30,VALUEDRUGCO,GOOD NEIGHBOR PHARMACY #7031 (IL),,291.0,,,,,
arcos_461,2012-12-04,KINRAY LLC,SUNRISE PHARMACY #1684 (LA),,412.0,,,,,
arcos_462,2010-02-20,VALUEDRUGCO,WINN-DIXIE PHARMACY #9978 (OR),,45.0,,,,,
arcos_463,2012-10-01,VALUEDRUGCO,SUNRISE PHARMACY #8451 (IN),,675.0,,,,,
arcos_464,2013-07-18,PENN PHARMACEUTICAL SERVICES INC,PEOPLES PHARMACY #8476 (PA),,201.0,,,,,
arcos_465,2008-10-23,SMITH DRUG COMPANY,VILLAGE PHARMACY #1377 (VA),,303.0,,,,,
arcos_466,2010-10-14,ANDA INC,QUALITY CARE PHARMACY #3338 (WV),,113.0,,,,,
arcos_467,2011-07-31,DAKOTA DRUG INC,VILLAGE PHARMACY #8234 (IN),,2063.0,,,,,
arcos_468,2012-12-25,KEYSOURCE MEDICAL INC,CVS PHARMACY #8062 (AR),,793.0,,,,,
arcos_469,2013-03-09,KEYSOURCE MEDICAL INC,COMMUNITY PHARMACY #7241 (LA),,971.0,,,,,
arcos_470,2013-09-25,BELLCO DRUG CORP,CORNER DRUG STORE #1602 (ND),,302.0,,,,,
arcos_471,2012-04-22,VALUEDRUGCO,MAIN STREET PHARMACY #3572 (TN),,306.0,,,,,
arcos_472,2014-09-13,MORRIS & DICKSON CO LLC,COMMUNITY PHARMACY #4979 (LA),,386.0,,,,,
arcos_473,2012-11-06,VALUEDRUGCO,HARRIS TEETER PHARMACY #1096 (WV),,94.0,,,,,
arcos_474,2010-11-15,MIAMI-LUKEN INC,MAIN STREET PHARMACY #7935 (KY),,751.0,,,,,
arcos_475,2012-05-21,MCKESSON CORPORATION,QUALITY CARE PHARMACY #6294 (VA),,1897.0,,,,,
arcos_476,2010-11-19,MCKESSON CORPORATION,HEALTH MART PHARMACY #9547 (VA),,44.0,,,,,
