entity,node_type,recon_error,gnn_score,risk_score,enhanced_risk,rank
PUBLIX PHARMACY #1528 (VA),retailer,0.0017078432,0.0029096836,0.3619052749561629,0.21830703844594876,244
WINN-DIXIE PHARMACY #5962 (PA),retailer,0.0016815377,0.002864781,0.361874165065739,0.21827041149018164,245
CVS PHARMACY #2408 (IN),retailer,0.0016048703,0.0027339095,0.3618781506213252,0.21822045422935213,246
CORNER DRUG STORE #4480 (IN),retailer,0.0015542014,0.0026474183,0.3615244770423194,0.21797365354377746,247
VILLAGE PHARMACY #7158 (OH),retailer,0.0015932283,0.0027140367,0.3614787297907241,0.21797285254357116,248
HOMETOWN PHARMACY #7311 (LA),retailer,0.0016784959,0.0028595882,0.3613621743268698,0.21796113996468808,249
PEOPLES PHARMACY #1397 (OH),retailer,0.0015377371,0.0026193133,0.3614472538511056,0.217916077634251,250
WINN-DIXIE PHARMACY #8378 (VA),retailer,0.0014939995,0.0025446531,0.3613882665490465,0.21785082123050728,251
CVS PHARMACY #9746 (TN),retailer,0.0014447256,0.0024605435,0.3612624226853615,0.21774167100070363,252
CVS PHARMACY #4109 (IN),retailer,0.0014575009,0.0024823502,0.3612232007577018,0.21772686061134167,253
QUALITY CARE PHARMACY #8199 (WV),retailer,0.0014738053,0.0025101828,0.3611830836715332,0.21771392338969744,254
VILLAGE PHARMACY #1707 (KY),retailer,0.0014011646,0.002386185,0.3610528106732913,0.21758616043543433,255
GOOD NEIGHBOR PHARMACY #8085 (OH),retailer,0.0013904815,0.0023679486,0.3609494897090401,0.21751687327281793,256
KROGER PHARMACY #8012 (VA),retailer,0.001409269,0.0024000192,0.3608869064483055,0.21749215158635057,257
PEOPLES PHARMACY #5108 (MI),retailer,0.0013519822,0.002302231,0.360869179838699,0.21744240030528345,258
SUNRISE PHARMACY #1845 (LA),retailer,0.0013861734,0.0023605952,0.3607605594740895,0.2174005737823263,259
PUBLIX PHARMACY #9278 (VA),retailer,0.0013451182,0.0022905138,0.3607756917501375,0.21738162057128982,260
HARRIS TEETER PHARMACY #7261 (KY),retailer,0.0013467604,0.002293317,0.3607607844803518,0.21737379752179822,261
HARRIS TEETER PHARMACY #4474 (IN),retailer,0.001330841,0.0022661425,0.3607661951796848,0.2173661741263837,262
SUNRISE PHARMACY #8787 (TN),retailer,0.0013141735,0.002237691,0.3607327962487964,0.21733475418061185,263
KROGER PHARMACY #3523 (OH),retailer,0.001320753,0.0022489224,0.3606960353415714,0.21731719016175383,264
SUNRISE PHARMACY #4402 (PA),retailer,0.0012929862,0.002201525,0.3606954623126058,0.217297887410723,265
KROGER PHARMACY #6683 (OH),retailer,0.0012769827,0.0021742063,0.3605515815185155,0.21720063143546256,266
SUNRISE PHARMACY #6637 (LA),retailer,0.0012997997,0.0022131556,0.3604716552228674,0.21716825540417847,267
WALGREENS #9211 (LA),retailer,0.0012800427,0.0021794306,0.3604615178543299,0.21714868295018566,268
SUNRISE PHARMACY #7649 (PA),retailer,0.0012691995,0.002160921,0.3604428127175385,0.2171300560282656,269
MEDICO PHARMACY #9307 (VA),retailer,0.0012416261,0.0021138533,0.3603571976466813,0.21705985995065946,270
VILLAGE PHARMACY #9964 (OH),retailer,0.0012202313,0.0020773325,0.3602650782001636,0.2169899799060894,271
FAMILY CARE PHARMACY #9427 (IN),retailer,0.0011579115,0.001970953,0.3601645922636696,0.21688713662321243,272
WINN-DIXIE PHARMACY #3643 (MI),retailer,0.0011630281,0.0019796875,0.3601183341796756,0.21686287551303937,273
SUNRISE PHARMACY #8451 (IN),retailer,0.0011859603,0.0020188317,0.3600708341471816,0.21685003317970572,274
SUNRISE PHARMACY #9538 (OH),retailer,0.0011741659,0.001998699,0.3600441086673637,0.21682594480371994,275
CORNER DRUG STORE #3385 (IN),retailer,0.0011209438,0.0019078496,0.3600835861445485,0.2168132915488306,276
MAIN STREET PHARMACY #7581 (LA),retailer,0.0011598998,0.0019743473,0.3599946361617829,0.21678652059756356,277
CVS PHARMACY #1671 (OH),retailer,0.0011591387,0.0019730476,0.3599808300145485,0.21677771705660331,278
COMMUNITY PHARMACY #2294 (TN),retailer,0.0011096051,0.0018884944,0.3599541701299561,0.2167278998555124,279
MEDICO PHARMACY #5873 (MI),retailer,0.0011135795,0.0018952788,0.3598198984548925,0.21665005060804135,280
VILLAGE PHARMACY #1377 (VA),retailer,0.0010990937,0.0018705513,0.3598074891191929,0.21663271401163323,281
PEOPLES PHARMACY #3668 (MI),retailer,0.001092801,0.0018598096,0.3597926218208705,0.2166194969759418,282
CVS PHARMACY #6965 (LA),retailer,0.0011492937,0.0019562421,0.3597139967674274,0.21661089493840238,283
SUNRISE PHARMACY #5581 (TN),retailer,0.0010786017,0.0018355711,0.3597392181985712,0.21657775938531448,284
WALMART PHARMACY #3043 (PA),retailer,0.0010763144,0.0018316662,0.359720609482777,0.21656503221146503,285
QUALITY CARE PHARMACY #6823 (IN),retailer,0.0010854412,0.0018472465,0.3596940028892554,0.21655530037498308,286
MEDICO PHARMACY #3176 (VA),retailer,0.0010437433,0.0017760687,0.3596822345767472,0.2165197682160879,287
RITE AID #6549 (IN),retailer,0.0010468625,0.0017813927,0.3596656226615627,0.21651193071066704,288
HARRIS TEETER PHARMACY #4306 (PA),retailer,0.0010373305,0.0017651217,0.3596304887092049,0.21648434190785495,289
CVS PHARMACY #3954 (OH),retailer,0.0010281077,0.0017493787,0.3596390949058144,0.21648320843002475,290
FAMILY CARE PHARMACY #3398 (KY),retailer,0.0010548827,0.0017950832,0.359587038679257,0.21647025649802235,291
MAIN STREET PHARMACY #6528 (OH),retailer,0.0010362937,0.001763352,0.3595462222012794,0.2164330741397353,292
HARRIS TEETER PHARMACY #8060 (MI),retailer,0.0010256497,0.0017451827,0.3595356522808685,0.21641946443715476,293
WALMART PHARMACY #6376 (OH),retailer,0.0010250974,0.0017442397,0.3595104672523138,0.2164039762343792,294
HOMETOWN PHARMACY #7488 (TN),retailer,0.0010703366,0.0018214623,0.3594476273685757,0.21639716136355333,295
QUALITY CARE PHARMACY #4445 (LA),retailer,0.0010770296,0.0018328878,0.3594205090159407,0.21638546052646893,296
GOOD NEIGHBOR PHARMACY #7746 (TN),retailer,0.0010362499,0.0017632772,0.3594573049820196,0.21637969388944173,297
HARRIS TEETER PHARMACY #8108 (VA),retailer,0.0010153474,0.0017275965,0.3594712384773464,0.21637378170101246,298
CVS PHARMACY #2808 (IN),retailer,0.0010252806,0.0017445519,0.3594427866117802,0.2163634927636994,299
CVS PHARMACY #4509 (LA),retailer,0.0010120616,0.0017219882,0.3594282813291627,0.21634576408885065,300
HARRIS TEETER PHARMACY #9191 (IN),retailer,0.0009941206,0.0016913626,0.3594452678006182,0.2163437057038234,301
CVS PHARMACY #5473 (MI),retailer,0.001005764,0.0017112382,0.3594253473341332,0.21633970365909064,302
QUALITY CARE PHARMACY #4665 (OH),retailer,0.0010127963,0.0017232419,0.3594009263827439,0.21632985257999812,303
QUALITY CARE PHARMACY #3860 (VA),retailer,0.000981501,0.0016698206,0.3594036831075552,0.21631013811690228,304
FAMILY CARE PHARMACY #5612 (LA),retailer,0.0009994296,0.0017004253,0.3593396388531931,0.21628395345028237,305
KROGER PHARMACY #1887 (KY),retailer,0.0009961695,0.0016948603,0.3593418216653032,0.21628303710197214,306
CORNER DRUG STORE #9561 (PA),retailer,0.000995743,0.0016941318,0.3593395221904029,0.2162813660294814,307
VILLAGE PHARMACY #8618 (LA),retailer,0.0010006229,0.0017024619,0.359322698358215,0.21627460376951,308
MAIN STREET PHARMACY #9148 (LA),retailer,0.0009760157,0.0016604576,0.3593108140755919,0.2162506715004058,309
RITE AID #8167 (LA),retailer,0.0009763563,0.0016610387,0.3592442815099197,0.21621098438419253,310
VILLAGE PHARMACY #8234 (IN),retailer,0.00097194314,0.0016535056,0.3592482245936031,0.21621033699842004,311
CORNER DRUG STORE #8237 (VA),retailer,0.0009746926,0.0016581989,0.3592231059263304,0.2161971431115362,312
COMMUNITY PHARMACY #2590 (PA),retailer,0.00096739375,0.0016457399,0.3591991538121301,0.21617778827771159,313
RITE AID #4372 (LA),retailer,0.0009723953,0.0016542773,0.359185412931415,0.216172958676333,314
MEDICO PHARMACY #8971 (LA),retailer,0.0009532353,0.0016215711,0.3592025597602255,0.21617016431079072,315
VILLAGE PHARMACY #1845 (LA),retailer,0.00096901826,0.0016485133,0.3591771227508684,0.21616567896255626,316
PUBLIX PHARMACY #1949 (PA),retailer,0.000963604,0.0016392712,0.3591781890169097,0.21616262189542876,317
MAIN STREET PHARMACY #8644 (MI),retailer,0.0009672897,0.0016455625,0.3591625909211973,0.2161557795298056,318
CORNER DRUG STORE #2997 (IN),retailer,0.0009588561,0.0016311667,0.3591502526352806,0.2161426182489844,319
KROGER PHARMACY #9142 (OH),retailer,0.0009577813,0.001629332,0.3591400036499346,0.216135734975588,320
KROGER PHARMACY #8280 (OH),retailer,0.0009873343,0.001679778,0.3590863348210459,0.21612371212061002,321
HEALTH MART PHARMACY #9612 (IN),retailer,0.00094924454,0.0016147594,0.3591246752967258,0.2161207089902912,322
WALGREENS #5846 (PA),retailer,0.0009511563,0.0016180231,0.3590934747368722,0.21610329413579799,323
WINN-DIXIE PHARMACY #8561 (LA),retailer,0.0009946898,0.0016923341,0.3590400708106503,0.21610097610418694,324
KROGER PHARMACY #5686 (VA),retailer,0.00095319265,0.0016214992,0.3590765980229854,0.21609455851386217,325
CORNER DRUG STORE #5842 (PA),retailer,0.00094730593,0.0016114503,0.3590572756931108,0.216078945585913,326
MAIN STREET PHARMACY #2208 (PA),retailer,0.00094105204,0.001600775,0.3590213630739133,0.2160531279003899,327
WINN-DIXIE PHARMACY #7583 (TN),retailer,0.0009353766,0.0015910866,0.3589904852321616,0.21603072578748292,328
PUBLIX PHARMACY #8283 (OH),retailer,0.0009276984,0.0015779801,0.3589921211338168,0.21602646473908055,329
HOMETOWN PHARMACY #3673 (VA),retailer,0.0009341674,0.0015890228,0.3589773669712813,0.21602202932990766,330
COMMUNITY PHARMACY #8260 (MI),retailer,0.00092656765,0.0015760497,0.3589591612360389,0.21600591661758411,331
WALGREENS #5306 (TN),retailer,0.0009301174,0.0015821091,0.3589328775823778,0.2159925701923879,332
CVS PHARMACY #6085 (IN),retailer,0.00092758983,0.001577795,0.3589229620210705,0.21598489523128808,333
HARRIS TEETER PHARMACY #7275 (IN),retailer,0.00091147,0.0015502782,0.3588419684773756,0.21592529238563837,334
MAIN STREET PHARMACY #9832 (OH),retailer,0.00090658,0.0015419313,0.3588124864524845,0.2159042643792737,335
WINN-DIXIE PHARMACY #1912 (OH),retailer,0.0009132102,0.0015532492,0.3588022623721188,0.21590265709008952,336
GOOD NEIGHBOR PHARMACY #3396 (IN),retailer,0.00090561813,0.0015402894,0.3587904111641855,0.21589036244925622,337
HARRIS TEETER PHARMACY #1893 (LA),retailer,0.00090981275,0.0015474495,0.3587733544016704,0.21588299244149475,338
RITE AID #9491 (IN),retailer,0.0009094337,0.0015468021,0.3587686216684405,0.2158798938356734,339
MEDICO PHARMACY #1698 (IN),retailer,0.0009066499,0.0015420507,0.3587257765262603,0.21585228621202882,340
FAMILY CARE PHARMACY #5152 (MI),retailer,0.0009010109,0.0015324245,0.3587204866070375,0.21584526176551802,341
KROGER PHARMACY #6580 (OH),retailer,0.0009016859,0.0015335769,0.3586857024576124,0.21582485222232975,342
WINN-DIXIE PHARMACY #2866 (PA),retailer,0.000899435,0.0015297349,0.358598579858794,0.21577104192258295,343
FAMILY CARE PHARMACY #4012 (VA),retailer,0.00090055325,0.001531643,0.3585847471506069,0.21576350551652057,344
RITE AID #2643 (LA),retailer,0.0009017797,0.0015337368,0.3585287782194441,0.21573076164964813,345
SUNRISE PHARMACY #6784 (TN),retailer,0.00089999445,0.0015306897,0.3585211197582079,0.21572494770448686,346
FAMILY CARE PHARMACY #5331 (IN),retailer,0.0008990568,0.0015290895,0.3585161499809038,0.215721325786665,347
MEDICO PHARMACY #3617 (VA),retailer,0.00089994713,0.0015306093,0.3584840874277903,0.2157026961756075,348
MEDICO PHARMACY #9833 (TN),retailer,0.00090548146,0.0015400561,0.3584631596195813,0.21569391821561326,349
CVS PHARMACY #5635 (IN),retailer,0.00091495086,0.0015562202,0.3583833633465623,0.21565250610056846,350
CVS PHARMACY #7218 (LA),retailer,0.00092405215,0.0015717559,0.3583585734351782,0.21564384640361714,351
HOMETOWN PHARMACY #3657 (IN),retailer,0.0009166753,0.0015591633,0.3583541918916733,0.21563618047757704,352
MAIN STREET PHARMACY #3572 (TN),retailer,0.0009217917,0.0015678977,0.3583317724714411,0.21562622256566108,353
GOOD NEIGHBOR PHARMACY #1784 (PA),retailer,0.00091522525,0.0015566882,0.3583234708145458,0.21561675777719608,354
HOMETOWN PHARMACY #9646 (TN),retailer,0.0009332592,0.0015874723,0.3582715475852187,0.21559791749564305,355
RITE AID #3210 (VA),retailer,0.0009466307,0.0016102972,0.358232564549287,0.21558365766211365,356
COMMUNITY PHARMACY #9734 (IN),retailer,0.00093917147,0.0015975644,0.3582135256905551,0.21556714117654457,357
HEALTH MART PHARMACY #8974 (OH),retailer,0.00095806137,0.0016298097,0.358187517165171,0.21556443418048063,358
MEDICO PHARMACY #8538 (LA),retailer,0.0009711462,0.0016521458,0.3581719375435402,0.21556402081779108,359
SUNRISE PHARMACY #6542 (PA),retailer,0.0009558753,0.001626078,0.3581752754679416,0.2155555964848865,360
KROGER PHARMACY #9284 (VA),retailer,0.00093054306,0.0015828363,0.3581947096907794,0.21554996032111043,361
HEALTH MART PHARMACY #7378 (OH),retailer,0.00097276975,0.0016549163,0.3581326752086647,0.21554157169072957,362
CORNER DRUG STORE #4739 (MI),retailer,0.0009775077,0.0016630047,0.3581141338954333,0.21553368225920727,363
MEDICO PHARMACY #9532 (OH),retailer,0.0009985189,0.0016988706,0.3580746412848692,0.21552433301863885,364
WALGREENS #7900 (VA),retailer,0.0010337456,0.0017590022,0.358019765016127,0.21551545988524382,365
VILLAGE PHARMACY #7334 (PA),retailer,0.0010596976,0.0018033021,0.3579701963116144,0.2155034386461252,366
HARRIS TEETER PHARMACY #9396 (VA),retailer,0.0012793422,0.0021782347,0.3577188851041487,0.21550262494951952,367
WALMART PHARMACY #9405 (VA),retailer,0.001024001,0.001742368,0.3580072879665908,0.21550131999601077,368
MEDICO PHARMACY #9453 (TN),retailer,0.0010377383,0.0017658181,0.3579855924164509,0.2154976827140677,369
MEDICO PHARMACY #4307 (LA),retailer,0.0011981727,0.0020396786,0.3577959272120367,0.21549342778991357,370
COMMUNITY PHARMACY #8220 (VA),retailer,0.0010929351,0.001860038,0.3579138965637374,0.2154923531494819,371
KROGER PHARMACY #2636 (VA),retailer,0.0011178389,0.0019025493,0.3578748929582542,0.21548595548121294,372
WALGREENS #8038 (IN),retailer,0.0024994947,0.0042610294,0.3498154767052434,0.2115936978371353,373
VILLAGE PHARMACY #1037 (MI),retailer,0.0022491722,0.0038337302,0.3487310707287183,0.2107721345562825,374
WALMART PHARMACY #9312 (PA),retailer,0.0020983384,0.003576258,0.3487077899803329,0.21065517719732127,375
WALGREENS #9697 (VA),retailer,0.0017492216,0.0029803168,0.3474298663836219,0.20965004660253958,376
CORNER DRUG STORE #9661 (KY),retailer,0.0014851427,0.0025295352,0.3465082120593079,0.2089167413427718,377
CORNER DRUG STORE #5731 (IN),retailer,0.0015105996,0.00257299,0.346368928009047,0.20885055288431728,378
WALGREENS #3575 (OH),retailer,0.0014442088,0.0024596613,0.3463262507553353,0.20877961498784744,379
VILLAGE PHARMACY #7086 (IN),retailer,0.0013942235,0.0023743364,0.3463813435361128,0.20877854065254497,380
WINN-DIXIE PHARMACY #5077 (VA),retailer,0.0013809821,0.0023517336,0.3462390016236048,0.20868409445831648,381
MEDICO PHARMACY #6550 (VA),retailer,0.0012743062,0.0021696386,0.3458557962076423,0.20838133316867022,382
PUBLIX PHARMACY #6343 (IN),retailer,0.0012319383,0.0020973163,0.3457195497130869,0.2082706563555013,383
QUALITY CARE PHARMACY #3706 (PA),retailer,0.0011354976,0.001932693,0.3453373412403664,0.20797548193460783,384
KROGER PHARMACY #6614 (PA),retailer,0.0011253677,0.0019154008,0.3453466668265975,0.20797416047000014,385
GOOD NEIGHBOR PHARMACY #2790 (PA),retailer,0.0011007204,0.0018733282,0.3452875788662931,0.2079218786366865,386
CORNER DRUG STORE #3604 (VA),retailer,0.0010592042,0.0018024605,0.3452828366304867,0.2078906862225455,387
GOOD NEIGHBOR PHARMACY #8533 (OH),retailer,0.0011087342,0.0018870081,0.3451683528497682,0.2078558149543511,388
WALGREENS #1373 (PA),retailer,0.0010137897,0.0017249376,0.3449843793007936,0.2076806026247006,389
WALGREENS #5175 (PA),retailer,0.0009323769,0.0015859666,0.3447989724719709,0.20751377009481925,390
GOOD NEIGHBOR PHARMACY #5650 (PA),retailer,0.0008569186,0.0014571595,0.3445594264205667,0.2073185196618809,391
COMMUNITY PHARMACY #7647 (MI),retailer,0.0009292011,0.0015805454,0.3444509007796071,0.20730275866940898,392
HEALTH MART PHARMACY #4338 (LA),retailer,0.00088175654,0.0014995576,0.3444740239207,0.2072842374296293,393
MEDICO PHARMACY #6745 (VA),retailer,0.0008506314,0.001446427,0.3444086486836108,0.207223760030092,394
CVS PHARMACY #9932 (PA),retailer,0.00080673734,0.0013715001,0.3443675566059462,0.20716913400813486,395
WALGREENS #1949 (IN),retailer,0.00079561083,0.0013525073,0.3443276797518766,0.207137610748206,396
WINN-DIXIE PHARMACY #1509 (PA),retailer,0.00081844826,0.0013914902,0.3442982829048336,0.20713556583205464,397
RITE AID #9322 (LA),retailer,0.0008202999,0.001394652,0.3442863357891825,0.20712966224051263,398
PEOPLES PHARMACY #7557 (OH),retailer,0.00079392537,0.0013496305,0.3442970564707851,0.20711808613051017,399
VILLAGE PHARMACY #5883 (VA),retailer,0.00077562407,0.0013183897,0.3442143115448375,0.2070559428050507,400
QUALITY CARE PHARMACY #5232 (TN),retailer,0.0007850809,0.0013345322,0.3441479095276067,0.2070225585705374,401
WALMART PHARMACY #4084 (VA),retailer,0.0007724098,0.0013129029,0.3440924967669008,0.20698065921843395,402
CORNER DRUG STORE #2639 (VA),retailer,0.00076687144,0.001303449,0.3440797489508658,0.20696922900991405,403
SUNRISE PHARMACY #8405 (VA),retailer,0.0007549539,0.0012831056,0.3440043444862456,0.2069158489583539,404
VILLAGE PHARMACY #7454 (PA),retailer,0.0007306337,0.0012415916,0.3440028844844885,0.20689836735937892,405
QUALITY CARE PHARMACY #6294 (VA),retailer,0.0007275947,0.0012364045,0.3439899112005076,0.20688850851870946,406
WINN-DIXIE PHARMACY #4833 (LA),retailer,0.00073379214,0.0012469834,0.3439200825252445,0.20685084289408467,407
MAIN STREET PHARMACY #6973 (LA),retailer,0.00073855923,0.0012551207,0.3439050399437687,0.20684507225938983,408
COMMUNITY PHARMACY #4052 (OH),retailer,0.0007242212,0.0012306453,0.3438861422469286,0.20682394352017375,409
HOMETOWN PHARMACY #7506 (IN),retailer,0.00069860194,0.0011869132,0.3437366453786696,0.20671675251281849,410
PEOPLES PHARMACY #3390 (LA),retailer,0.0006911259,0.0011741525,0.3437285467643171,0.2067067890562138,411
SUNRISE PHARMACY #7390 (IN),retailer,0.000664117,0.0011280472,0.3435583455678226,0.20658622623048695,412
MEDICO PHARMACY #9698 (PA),retailer,0.0006638533,0.0011275974,0.3435350627244855,0.20657207660460478,413
KROGER PHARMACY #9652 (OH),retailer,0.0006727893,0.0011428515,0.3434925704742804,0.2065526829016408,414
PUBLIX PHARMACY #5454 (LA),retailer,0.0006630078,0.0011261537,0.3434876215313667,0.2065430344105296,415
WALGREENS #5346 (IN),retailer,0.00066126545,0.0011231806,0.3434230101039405,0.20650307831335374,416
VILLAGE PHARMACY #6277 (OH),retailer,0.0006580475,0.0011176869,0.3434195073880416,0.20649877916999196,417
PUBLIX PHARMACY #1221 (MI),retailer,0.00065971713,0.0011205378,0.3433419694431431,0.20645339677844163,418
PEOPLES PHARMACY #3726 (IN),retailer,0.0006627488,0.0011257124,0.3433374385284303,0.20645274809403602,419
WINN-DIXIE PHARMACY #6027 (IN),retailer,0.00066215865,0.0011247053,0.3432974511838887,0.2064283528320899,420
WALMART PHARMACY #9266 (IN),retailer,0.0006640942,0.0011280088,0.3432946679094852,0.206428004268662,421
WALGREENS #2082 (LA),retailer,0.0006632925,0.0011266406,0.3432663487012184,0.20641046547527403,422
WALMART PHARMACY #7025 (OH),retailer,0.00066223746,0.0011248394,0.3432605059883665,0.2064062393531361,423
HOMETOWN PHARMACY #8516 (LA),retailer,0.00068133336,0.0011574359,0.3431798989192846,0.20637091374414687,424
QUALITY CARE PHARMACY #1825 (OH),retailer,0.00067335396,0.0011438153,0.3431747585120534,0.2063623812627467,425
CVS PHARMACY #7287 (MI),retailer,0.0006753816,0.0011472767,0.3431284343516008,0.2063359712938976,426
SUNRISE PHARMACY #8028 (LA),retailer,0.00068358256,0.0011612751,0.3431189965445324,0.20633590795380577,427
